case,day,window_id,temperature_stratum,condition,policy,steps,control_steps,decisions,initialized_state_sha256,forecast_sha256,control_cost_proxy,control_discomfort_kh,control_energy_kwh,action_minus_fraction,action_zero_fraction,action_plus_fraction,action_changes,tdis_tot,idis_tot,ener_tot,cost_tot,emis_tot,pele_tot,time_rat,cost_budget,discomfort_budget,neutral_cost_tot,neutral_tdis_tot,neutral_cost_budget,neutral_discomfort_budget,operational_score
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_bias_negative,constant_zero,192,144,0,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111237358068252,0,0,1,0,0,0.35820809001414722,0,0,0,0,0,5.908425704485599e-06,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,0
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_bias_negative,deterministic_wm,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39109858548675902,0,0.44444444444444442,0.55555555555555558,0,2,0.35819396158001382,0,0,0,0,0,1.5646676257157337e-05,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,-3.9910830885305189e-08
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_bias_negative,direct_h8_rssm,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.391099607468675,0,0.55555555555555558,0.44444444444444442,0,4,0.35819489746379202,0,0,0,0,0,2.9275762681145534e-05,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,-3.7267091398873054e-08
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_bias_negative,legacy_rssm,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111309306107955,0,0.66666666666666663,0.33333333333333331,0,2,0.35820875120840817,0,0,0,0,0,2.8104701660759856e-05,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,1.8677803981739215e-09
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_bias_negative,rc_supervisory_selector,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111389658731355,0,0.66666666666666663,0.22222222222222221,0.1111111111111111,5,0.35820937163155214,0,0,0,0,0,7.5888065074057407e-06,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,3.6203881495045382e-09
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_bias_negative,tuned_rule_based,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111544689302491,0,0.88888888888888884,0,0.1111111111111111,3,0.35821087412479452,0,0,0,0,0,6.6878783141131177e-06,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,7.8647193426625741e-09
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_bias_positive,constant_zero,192,144,0,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111237358068252,0,0,1,0,0,0.35820809001414722,0,0,0,0,0,6.3571241999033105e-06,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,0
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_bias_positive,deterministic_wm,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111260711763407,0,0.33333333333333331,0.66666666666666663,0,4,0.35820830645996388,0,0,0,0,0,1.5946340255781686e-05,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,6.1142886061778151e-10
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_bias_positive,direct_h8_rssm,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.391099607468675,0,0.55555555555555558,0.44444444444444442,0,4,0.35819489746379202,0,0,0,0,0,2.8253758348927656e-05,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,-3.7267091398873054e-08
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_bias_positive,legacy_rssm,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111309306107955,0,0.66666666666666663,0.33333333333333331,0,2,0.35820875120840817,0,0,0,0,0,3.0247106879446794e-05,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,1.8677803981739215e-09
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_bias_positive,rc_supervisory_selector,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111103938567737,0,0.66666666666666663,0.33333333333333331,0,5,0.35820676177948957,0,0,0,0,0,7.7668520653920519e-06,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,-3.7520753040940894e-09
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_bias_positive,tuned_rule_based,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111521840385421,0,1,0,0,1,0.35821066472104801,0,0,0,0,0,6.4114958411944051e-06,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,7.2731833355736977e-09
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_drift_negative,constant_zero,192,144,0,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111237358068252,0,0,1,0,0,0.35820809001414722,0,0,0,0,0,6.0510968246593108e-06,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,0
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_drift_negative,deterministic_wm,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39109858548675902,0,0.44444444444444442,0.55555555555555558,0,2,0.35819396158001382,0,0,0,0,0,1.5388621085601327e-05,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,-3.9910830885305189e-08
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_drift_negative,direct_h8_rssm,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.391099607468675,0,0.55555555555555558,0.44444444444444442,0,4,0.35819489746379202,0,0,0,0,0,2.7911013957717659e-05,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,-3.7267091398873054e-08
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_drift_negative,legacy_rssm,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111309306107955,0,0.66666666666666663,0.33333333333333331,0,2,0.35820875120840817,0,0,0,0,0,2.8242247960399651e-05,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,1.8677803981739215e-09
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_drift_negative,rc_supervisory_selector,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111389658731355,0,0.66666666666666663,0.22222222222222221,0.1111111111111111,5,0.35820937163155214,0,0,0,0,0,7.0484243485038541e-06,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,3.6203881495045382e-09
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_drift_negative,tuned_rule_based,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111521840385421,0,1,0,0,1,0.35821066472104801,0,0,0,0,0,5.9629277201015083e-06,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,7.2731833355736977e-09
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_drift_positive,constant_zero,192,144,0,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111237358068252,0,0,1,0,0,0.35820809001414722,0,0,0,0,0,6.2756097337546354e-06,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,0
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_drift_positive,deterministic_wm,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111260711763407,0,0.33333333333333331,0.66666666666666663,0,4,0.35820830645996388,0,0,0,0,0,1.5573264416599772e-05,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,6.1142886061778151e-10
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_drift_positive,direct_h8_rssm,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.391099607468675,0,0.55555555555555558,0.44444444444444442,0,4,0.35819489746379202,0,0,0,0,0,2.692654494839813e-05,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,-3.7267091398873054e-08
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_drift_positive,legacy_rssm,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111309306107955,0,0.66666666666666663,0.33333333333333331,0,2,0.35820875120840817,0,0,0,0,0,3.0044008646682643e-05,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,1.8677803981739215e-09
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_drift_positive,rc_supervisory_selector,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111103938567737,0,0.66666666666666663,0.33333333333333331,0,5,0.35820676177948957,0,0,0,0,0,7.2995058806432134e-06,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,-3.7520753040940894e-09
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_drift_positive,tuned_rule_based,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111521840385421,0,1,0,0,1,0.35821066472104801,0,0,0,0,0,5.9480303730501406e-06,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,7.2731833355736977e-09
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_stuck,constant_zero,192,144,0,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111237358068252,0,0,1,0,0,0.35820809001414722,0,0,0,0,0,6.1981590630496358e-06,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,0
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_stuck,deterministic_wm,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39109858548675902,0,0.44444444444444442,0.55555555555555558,0,2,0.35819396158001382,0,0,0,0,0,1.546318687762959e-05,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,-3.9910830885305189e-08
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_stuck,direct_h8_rssm,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.391099607468675,0,0.55555555555555558,0.44444444444444442,0,4,0.35819489746379202,0,0,0,0,0,2.8526396027410217e-05,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,-3.7267091398873054e-08
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_stuck,legacy_rssm,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111309306107955,0,0.66666666666666663,0.33333333333333331,0,2,0.35820875120840817,0,0,0,0,0,2.8531996575533615e-05,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,1.8677803981739215e-09
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_stuck,rc_supervisory_selector,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111290813409028,0,0.77777777777777779,0.22222222222222221,0,3,0.35820846608573575,0,0,0,0,0,7.2991799448311786e-06,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,1.0623491201611025e-09
bestest_hydronic_heat_pump,189,bestest_hydronic_heat_pump:day189,4,zone_stuck,tuned_rule_based,192,144,9,bd5b807efa39c4b24564b485866fc22c3e36f1b73e97e458c6f651357e2b178b,d88ecee9b273c90a453510290b91360e31e170bb69a4962a2f062d40404b0750,0,0.39111521840385421,0,1,0,0,1,0.35821066472104801,0,0,0,0,0,6.253611146883608e-06,0.092933750000000009,177,0,0.35820809001414722,0.092933750000000009,177,7.2731833355736977e-09
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,clean,constant_zero,192,144,0,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863732272659036,0,0,1,0,0,3.9515590712258191,0,0,0,0,0,6.2667193143710344e-06,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,0
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,clean,deterministic_wm,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863675424314124,0,0.1111111111111111,0.88888888888888884,0,2,3.9515537200111157,0,0,0,0,0,1.6234471674503594e-05,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,-1.5116425715686385e-08
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,clean,direct_h8_rssm,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863723983793335,0,0.66666666666666663,0.33333333333333331,0,5,3.9515582899745603,0,0,0,0,0,2.8700631603797972e-05,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,-2.2069244598779665e-09
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,clean,legacy_rssm,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863605858004433,0,0.55555555555555558,0.44444444444444442,0,5,3.9515471728614791,0,0,0,0,0,2.8808864484768122e-05,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,-3.36111987006011e-08
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,clean,rc_supervisory_selector,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863605858004433,0,0.55555555555555558,0.44444444444444442,0,5,3.9515471728614791,0,0,0,0,0,7.2276432754134923e-06,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,-3.36111987006011e-08
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,clean,tuned_rule_based,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863831172372983,0,1,0,0,1,3.9515683893604847,0,0,0,0,0,6.3772323590645336e-06,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,2.632241430973984e-08
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_bias_negative,constant_zero,192,144,0,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863732272659036,0,0,1,0,0,3.9515590712258191,0,0,0,0,0,6.5691516869563282e-06,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,0
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_bias_negative,deterministic_wm,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863675424314124,0,0.1111111111111111,0.88888888888888884,0,2,3.9515537200111157,0,0,0,0,0,1.603367440987632e-05,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,-1.5116425715686385e-08
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_bias_negative,direct_h8_rssm,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863839470436517,0,0.55555555555555558,0.44444444444444442,0,7,3.9515691632752792,0,0,0,0,0,2.9346901292784258e-05,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,2.8508614294123638e-08
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_bias_negative,legacy_rssm,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863605858004433,0,0.55555555555555558,0.44444444444444442,0,5,3.9515471728614791,0,0,0,0,0,2.9802391735740424e-05,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,-3.36111987006011e-08
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_bias_negative,rc_supervisory_selector,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863842125556801,0,0.77777777777777779,0.22222222222222221,0,3,3.9515694133126495,0,0,0,0,0,7.2074477377154232e-06,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,2.9214934549389169e-08
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_bias_negative,tuned_rule_based,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863831172372983,0,1,0,0,1,3.9515683893604847,0,0,0,0,0,6.114851256454317e-06,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,2.632241430973984e-08
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_bias_positive,constant_zero,192,144,0,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863732272659036,0,0,1,0,0,3.9515590712258191,0,0,0,0,0,6.3771643979803229e-06,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,0
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_bias_positive,deterministic_wm,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863675424314124,0,0.1111111111111111,0.88888888888888884,0,2,3.9515537200111157,0,0,0,0,0,1.5537493307969127e-05,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,-1.5116425715686385e-08
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_bias_positive,direct_h8_rssm,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863723983793335,0,0.66666666666666663,0.33333333333333331,0,5,3.9515582899745603,0,0,0,0,0,2.8913876842523194e-05,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,-2.2069244598779665e-09
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_bias_positive,legacy_rssm,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863605858004433,0,0.55555555555555558,0.44444444444444442,0,5,3.9515471728614791,0,0,0,0,0,2.7746836621793221e-05,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,-3.36111987006011e-08
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_bias_positive,rc_supervisory_selector,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863723983793335,0,0.66666666666666663,0.33333333333333331,0,5,3.9515582899745603,0,0,0,0,0,7.1606239376545231e-06,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,-2.2069244598779665e-09
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_bias_positive,tuned_rule_based,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863831172372983,0,1,0,0,1,3.9515683893604847,0,0,0,0,0,6.200432291968469e-06,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,2.632241430973984e-08
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_drift_negative,constant_zero,192,144,0,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863732272659036,0,0,1,0,0,3.9515590712258191,0,0,0,0,0,6.1958220339292991e-06,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,0
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_drift_negative,deterministic_wm,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863675424314124,0,0.1111111111111111,0.88888888888888884,0,2,3.9515537200111157,0,0,0,0,0,1.5562260268801097e-05,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,-1.5116425715686385e-08
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_drift_negative,direct_h8_rssm,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863839470436517,0,0.55555555555555558,0.44444444444444442,0,7,3.9515691632752792,0,0,0,0,0,2.8545369652553381e-05,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,2.8508614294123638e-08
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_drift_negative,legacy_rssm,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863605858004433,0,0.55555555555555558,0.44444444444444442,0,5,3.9515471728614791,0,0,0,0,0,2.9480634836903694e-05,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,-3.36111987006011e-08
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_drift_negative,rc_supervisory_selector,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863856616106858,0,0.55555555555555558,0.33333333333333331,0.1111111111111111,7,3.9515707787676435,0,0,0,0,0,7.5062254683232166e-06,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,3.3072152046457939e-08
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_drift_negative,tuned_rule_based,192,144,9,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863831172372983,0,1,0,0,1,3.9515683893604847,0,0,0,0,0,6.1739066647124071e-06,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,2.632241430973984e-08
bestest_hydronic_heat_pump,225,bestest_hydronic_heat_pump:day225,4,zone_drift_positive,constant_zero,192,144,0,209c8a26bd0cfce68770efae1692b6d9fbc53d00854d9e82740098cb862a620b,28643c7a27b5fa8a3b54eea9a33278d31c18c66c26fb8156b98211f613a8f063,0,4.1863732272659036,0,0,1,0,0,3.9515590712258191,0,0,0,0,0,6.0650274599617917e-06,0.092933750000000009,177,0,3.9515590712258191,0.092933750000000009,177,0
